,Date,Score,Total price difference,Percentage price difference
421,2011-06-29,-0.2936509370803833,27.310000000000173,2.1334270760097005
422,2011-06-30,0.17031261324882507,13.230000000000018,1.0119243389602357
423,2011-07-01,-0.23352067172527313,19.029999999999973,1.4409680155076305
424,2011-07-05,0.0,-1.7899999999999636,-0.13361499473750726
425,2011-07-07,-0.8783499002456665,15.339999999999918,1.1465901276646573
426,2011-07-08,-0.16715298096338907,-9.420000000000073,-0.6961174088470518
427,2011-07-12,0.0,-30.159999999999854,-2.244381604405407
428,2011-07-13,0.0,4.079999999999927,0.31058737553667115
429,2011-07-14,0.4675372838973999,-8.850000000000136,-0.6716146070485487
430,2011-07-15,0.0,7.270000000000209,0.5554409528830373
431,2011-07-18,-0.3523308038711548,-10.700000000000045,-0.8129834212165912
432,2011-07-19,-0.4916931390762329,21.289999999999964,1.630867753401149
433,2011-07-20,0.0,-0.8900000000001,-0.06708222471792302
434,2011-07-21,-0.25192349404096603,17.960000000000036,1.3546129246364598
435,2011-07-22,0.38189682364463806,1.2200000000000273,0.09078731954160049
436,2011-07-25,0.0,-7.589999999999918,-0.5643038765222761
437,2011-07-26,0.0,-5.490000000000009,-0.4104887732442078
438,2011-07-27,0.0,-27.049999999999955,-2.030872261513278
439,2011-07-28,-0.7183763384819031,-4.220000000000027,-0.3233989071875811
440,2011-07-29,0.0,-8.3900000000001,-0.6450521654224437
441,2011-08-01,0.44606176018714905,-5.339999999999918,-0.41322314049586145
442,2011-08-02,-0.2587553064028422,-32.8900000000001,-2.55567470122928
443,2011-08-03,0.0,6.289999999999964,0.5015748973326394
444,2011-08-04,-0.13947970668474832,-60.26999999999998,-4.782042940793753
445,2011-08-05,-0.46061205863952637,-0.6899999999998272,-0.05749664602896725
446,2011-08-08,-0.46249905228614807,-79.92000000000007,-6.663442778769036
447,2011-08-09,-0.3657752573490143,53.069999999999936,4.740678541439617
448,2011-08-10,-0.1764464775721232,-51.76999999999998,-4.415238842502962
449,2011-08-11,-0.26653312146663666,51.88000000000011,4.629001748813315
450,2011-08-12,0.0,6.169999999999845,0.5261631873379592
451,2011-08-15,0.0,25.680000000000064,2.178468116151039
452,2011-08-16,0.0,-11.730000000000018,-0.9738561548871322
453,2011-08-17,-0.4182697534561157,1.1300000000001091,0.09473825413327988
454,2011-08-18,-0.30053484439849854,-53.24000000000001,-4.459372303981104
455,2011-08-22,0.0,-16.830000000000155,-1.4754745101477365
456,2011-08-23,0.0,38.52999999999997,3.4284849886992554
457,2011-08-24,0.0,15.25,1.3119972469565966
458,2011-08-25,0.0,-18.329999999999927,-1.556555706521733
459,2011-08-26,0.15334273874759674,17.529999999999973,1.5121585135473161
460,2011-08-29,0.0,33.27999999999997,2.8280081577158374
461,2011-08-30,0.2998981277147929,2.8400000000001455,0.234695226761879
462,2011-08-31,0.1933204084634781,5.970000000000027,0.4922006397783883
463,2011-09-01,-0.4769662618637085,-14.470000000000027,-1.1871456817268191
464,2011-09-02,0.0,-30.450000000000045,-2.5281878414506602
465,2011-09-06,0.0,-8.730000000000018,-0.743630586812271
466,2011-09-07,-0.05153946081797282,33.37999999999988,2.86464590985547
467,2011-09-08,0.0,-12.7199999999998,-1.061220403463967
468,2011-09-09,0.0,-31.670000000000073,-2.6705455771987583
469,2011-09-12,0.0,8.039999999999964,0.6965682749538622
470,2011-09-13,0.0,10.599999999999909,0.9120083973603301
471,2011-09-14,0.0,15.810000000000173,1.3479754789533516
472,2011-09-15,0.22372422615687051,20.429999999999836,1.7187131944677994
473,2011-09-16,0.0,6.900000000000091,0.5706676811869964
474,2011-09-19,0.0,-11.920000000000073,-0.9802550965863829
475,2011-09-21,0.0,-37.32999999999993,-3.100266591367749
476,2011-09-22,0.10341746807098388,-37.200000000000045,-3.1883163632623717
477,2011-09-23,0.0,6.870000000000118,0.6082014235631679
478,2011-09-26,-0.2957047422726949,26.519999999999982,2.3336237163749622
479,2011-09-27,0.0,12.430000000000064,1.0688335698009426
480,2011-09-28,0.0,-24.320000000000164,-2.0691180724531777
481,2011-09-29,0.0,9.340000000000146,0.8114259899570956
482,2011-09-30,0.0,-28.980000000000018,-2.4974146845915217
483,2011-10-03,-0.18262407779693604,-32.190000000000055,-2.845097311343272
484,2011-10-04,-0.19602727890014648,24.720000000000027,2.2488469201168115
485,2011-10-05,0.12977375090122223,20.079999999999927,1.7865563414742582
486,2011-10-06,0.0,20.940000000000055,1.8303715811648344
487,2011-10-07,0.0,-9.509999999999991,-0.8163300342498082
488,2011-10-10,-0.15341205894947052,39.430000000000064,3.4124937254426864
489,2011-10-11,0.0,0.6499999999998636,0.05439831281539418
490,2011-10-12,-0.9416778683662415,11.710000000000036,0.9794737106244908
491,2011-10-13,-0.1951566537221273,-3.589999999999918,-0.29737005591219035
492,2011-10-14,0.0,20.919999999999845,1.7380323347124473
493,2011-10-17,0.0,-23.720000000000027,-1.936990641689398
494,2011-10-18,0.0,24.52000000000021,2.041869993171578
495,2011-10-19,-0.3037680387496948,-15.5,-1.2649137410435944
496,2011-10-20,0.2976204752922058,5.509999999999991,0.45541706615532035
497,2011-10-21,0.0,22.8599999999999,1.8808777429467003
498,2011-10-24,0.0,15.940000000000055,1.2873006258833075
499,2011-10-25,-0.7561110258102417,-25.1400000000001,-2.0044809797558663
500,2011-10-26,-0.18259581923484802,12.950000000000045,1.0536593303771242
501,2011-10-27,0.0,42.58999999999992,3.4291465378421835
502,2011-10-28,0.0,0.5,0.038922924824262996
503,2011-10-31,0.0,-31.789999999999964,-2.4737567018652364
504,2011-11-01,0.0,-35.01999999999998,-2.794223250618366
505,2011-11-02,0.0,19.62000000000012,1.6104672160751319
506,2011-11-03,-0.172634224096934,23.25,1.8781807900476608
507,2011-11-04,0.38141027092933655,-7.920000000000073,-0.627998255560407
508,2011-11-07,0.0,7.889999999999873,0.6295731828953881
509,2011-11-08,0.0,14.800000000000182,1.1735600101497228
510,2011-11-09,0.09154551029205323,-46.820000000000164,-3.6695090601291747
511,2011-11-10,0.0,10.600000000000136,0.8624196566593554
512,2011-11-11,0.0,24.149999999999864,1.948051948051937
513,2011-11-14,0.0,-12.069999999999936,-0.9550183961704267
514,2011-11-15,0.0,6.029999999999973,0.48171403920816536
515,2011-11-17,-0.13845664262771606,-41.679999999999836,-3.3136960272219045
516,2011-11-18,-0.17816818952560426,-0.4800000000000182,-0.03946946461315963
517,2011-11-21,-0.46864819526672363,-22.670000000000073,-1.8648459671780588
518,2011-11-22,0.0,-4.940000000000055,-0.4140890878304795
519,2011-11-23,-0.23873066902160645,-26.25,-2.2095215649304736
520,2011-11-25,0.0,-3.119999999999891,-0.26855111508963675
521,2011-11-28,0.26328039169311523,33.87999999999988,2.924042220822139
522,2011-11-29,-0.2093414068222046,2.6400000000001,0.22137436585468956
523,2011-11-30,0.0,51.76999999999998,4.331528878253666
524,2011-12-01,0.0,-2.380000000000109,-0.1908641816898785
525,2011-12-02,0.1977539857228597,-0.2999999999999545,-0.024104517186517103
526,2011-12-05,0.0,12.799999999999955,1.028707364901787
527,2011-12-06,-0.4327748616536458,1.3900000000001,0.11057371050371496
528,2011-12-07,0.0,2.5399999999999636,0.2018323837675879
529,2011-12-08,0.0,-26.660000000000082,-2.114178317380519
530,2011-12-09,0.0,20.840000000000146,1.6883379916555394
531,2011-12-12,0.0,-18.720000000000027,-1.4914076753320236
532,2011-12-13,0.0,-10.740000000000009,-0.868601745291031
533,2011-12-14,-0.28700560331344604,-13.910000000000082,-1.1348339356954698
534,2011-12-15,0.0,3.9300000000000637,0.32430558993910513
535,2011-12-16,0.0,3.910000000000082,0.32161217355542515
536,2011-12-19,0.0,-14.310000000000173,-1.1732777987308078
537,2011-12-20,0.0,35.950000000000045,2.9825361928070726
538,2011-12-21,-0.20847667753696442,2.4200000000000728,0.1949569000241741
539,2011-12-22,0.0,10.279999999999973,0.8265526002637229
540,2011-12-23,0.2937321662902832,11.329999999999927,0.9035087719298187
541,2011-12-27,0.0,0.10000000000013642,0.007903076667757535
542,2011-12-28,0.0,-15.789999999999964,-1.2477971914685098
543,2011-12-30,0.13742485642433167,7.959999999999809,0.6369834512339401
544,2012-01-03,-0.3532687872648239,19.460000000000036,1.5473918575063643
545,2012-01-04,0.0,0.2400000000000091,0.018793165552128257
546,2012-01-05,0.0,3.759999999999991,0.29437093869881714
547,2012-01-06,0.0,-3.25,-0.2536961578692645
548,2012-01-09,0.060695747534434,2.8900000000001,0.2261682096712422
549,2012-01-10,0.0,11.379999999999882,0.8885765596939081
550,2012-01-11,0.0,0.40000000000009095,0.030957835428153904
551,2012-01-12,-0.3202038009961446,3.019999999999982,0.2336593216142596
552,2012-01-13,-0.4788999557495117,-6.410000000000082,-0.4947896565032869
553,2012-01-17,0.0,4.580000000000155,0.355289390189991
554,2012-01-18,0.0,14.36999999999989,1.1107933244181198
555,2012-01-19,-0.5330434918403626,6.460000000000036,0.4938686890309193
556,2012-01-20,0.0,0.8800000000001091,0.06694560669456896
557,2012-01-23,-0.20391055941581726,0.6199999999998909,0.04713466830876939
558,2012-01-24,0.0,-1.349999999999909,-0.10258358662613291
559,2012-01-25,0.23238794008890787,11.409999999999854,0.8679116114555093
560,2012-01-26,-0.3057078719139099,-7.629999999999882,-0.5753887456072789
561,2012-01-27,0.0,-2.1000000000001364,-0.15928035618122588
562,2012-01-30,0.0,-3.3199999999999363,-0.2522163895071856
563,2012-01-31,-0.21812872091929117,-0.599999999999909,-0.04569652934858905
564,2012-02-01,0.0,11.679999999999836,0.8899657881302212
565,2012-02-02,0.0,1.4500000000000455,0.10950917233723126
566,2012-02-03,0.0,19.360000000000127,1.4605368378170502
567,2012-02-06,0.0,-0.5700000000001637,-0.04238233325899053
568,2012-02-07,-0.4713631570339203,2.7200000000000273,0.2023312728273584
569,2012-02-08,-0.29104801019032794,2.910000000000082,0.21602761590142028
570,2012-02-09,0.0,1.990000000000009,0.14741177516370924
571,2012-02-10,0.0,-9.309999999999945,-0.6886349347239132
572,2012-02-13,-0.23248608907063803,9.129999999999882,0.6800035750461687
573,2012-02-14,0.15340903401374817,-1.2699999999999818,-0.09395089401303341
574,2012-02-15,0.17472703456878663,-7.269999999999982,-0.5383191410588658
575,2012-02-16,0.0,14.809999999999945,1.102566202362957
576,2012-02-17,0.0,3.1900000000000546,0.2348973520662171
577,2012-02-21,0.0,0.9800000000000182,0.07199371156968463
578,2012-02-22,0.2598685622215271,-4.5499999999999545,-0.3340160474522984
579,2012-02-23,0.0,5.7999999999999545,0.42720563322186367
580,2012-02-24,-0.5068281491597494,2.2799999999999727,0.16722162733046605
581,2012-02-27,0.0,1.849999999999909,0.13545770058722076
582,2012-02-28,0.0,4.5900000000001455,0.3356269057246796
583,2012-02-29,0.44150300820668537,-6.5,-0.47369878587357345
584,2012-03-01,-0.2117757797241211,8.409999999999854,0.6158104387557739
585,2012-03-02,0.16830800473690033,-4.459999999999809,-0.32457844828212196
586,2012-03-05,-0.03770442803700765,-5.300000000000182,-0.3869658228864863
587,2012-03-06,-0.44672340154647827,-20.970000000000027,-1.5370181700908159
588,2012-03-07,0.11088305711746216,9.27000000000021,0.6900607432110686
589,2012-03-08,0.0,13.279999999999973,0.9817910293280477
590,2012-03-09,-0.45210152864456177,4.959999999999809,0.3631278781178708
591,2012-03-13,0.11426053196191788,25.080000000000155,1.8294951381239766
592,2012-03-14,-0.6685213645299276,-1.6700000000000728,-0.11963179196963163
593,2012-03-15,-0.15226110816001892,8.319999999999936,0.5967237570645736
594,2012-03-16,-0.04677130778630575,1.5700000000001637,0.11193497789820077
595,2012-03-19,0.0,5.579999999999927,0.3973877806818211
596,2012-03-20,0.0,-4.230000000000018,-0.3000532009221506
597,2012-03-21,-0.7198719084262848,-2.6299999999998818,-0.18711935796003484
598,2012-03-22,0.0,-10.110000000000127,-0.7206552188696281
599,2012-03-23,-0.5593669017155966,4.329999999999927,0.3108890133402208
600,2012-03-26,0.46124425530433655,19.40000000000009,1.3885807130433603
601,2012-03-27,0.0,-3.990000000000009,-0.2816782091195974
602,2012-03-28,-0.22697805166244506,-6.980000000000018,-0.49415229518874193
603,2012-03-29,0.0,-2.259999999999991,-0.16079229335344358
604,2012-03-30,-0.123630424340566,5.190000000000055,0.3698477851889897
605,2012-04-02,0.0,10.569999999999936,0.7504597187018492
606,2012-04-03,0.0,-5.6599999999998545,-0.39886120193932906
607,2012-04-04,0.0,-14.420000000000073,-1.0202493313900063
608,2012-04-05,0.0,-0.8800000000001091,-0.0629038714473687
609,2012-04-09,0.19565178453922272,-15.879999999999882,-1.1358434424353314
610,2012-04-10,0.0,-23.610000000000127,-1.7081464332224083
611,2012-04-11,0.24792835116386414,10.120000000000118,0.7448899226403932
612,2012-04-12,-0.11991328746080399,18.8599999999999,1.3779398119397024
613,2012-04-13,-0.1936046600341797,-17.309999999999945,-1.2475046303970212
614,2012-04-16,-0.47604110836982727,-0.6900000000000546,-0.0503554070030545
615,2012-04-17,0.4586372971534729,21.210000000000036,1.5486612586432267
616,2012-04-18,-0.33610597252845764,-5.639999999999873,-0.40552783330216663
617,2012-04-19,-0.38894587755203247,-8.220000000000027,-0.5934418181555674
618,2012-04-20,-0.4316823035478592,1.6099999999999,0.11692763559247449
619,2012-04-23,0.0,-11.589999999999918,-0.840750654682881
620,2012-04-24,0.09914968609809875,5.029999999999973,0.3679751854507127
621,2012-04-25,0.0,18.720000000000027,1.3644613220405715
622,2012-04-27,0.2736710965633392,12.669999999999845,0.9110585392862424
623,2012-04-30,-0.9632182717323303,-5.449999999999818,-0.3883536654885289
624,2012-05-01,0.44341030716896057,7.9099999999998545,0.5658447253399613
625,2012-05-02,0.0,-3.509999999999991,-0.24967634547808332
626,2012-05-03,-0.3200027147928874,-10.740000000000009,-0.7658791565345758
627,2012-05-04,-0.2108259399731954,-22.470000000000027,-1.6147229388388675
628,2012-05-07,0.1915483276049296,0.4800000000000182,0.03505952815718488
629,2012-05-08,-0.4852006733417511,-5.8599999999999,-0.42786839761093914
630,2012-05-09,-0.16942454874515533,-9.1400000000001,-0.6702255594990247
631,2012-05-10,-0.4420682191848755,3.410000000000082,0.2517385462652691
632,2012-05-11,0.0,-4.599999999999909,-0.33873592589046375
633,2012-05-14,-0.2579368591308594,-15.040000000000191,-1.1112835176852343
634,2012-05-15,0.16507287820180258,-7.689999999999827,-0.5745881122277302
635,2012-05-16,-0.3123926917711894,-5.860000000000127,-0.4403829678505498
636,2012-05-18,0.0,-29.579999999999927,-2.232789855072458
637,2012-05-21,-0.46636679768562317,20.769999999999982,1.6035885795463307
638,2012-05-22,0.0,0.6400000000001,0.04863258839353643
639,2012-05-23,-0.4500263035297394,2.229999999999791,0.16937180529076434
640,2012-05-24,0.0,1.8200000000001637,0.13799796794202293
641,2012-05-25,-0.31918394565582275,-2.8600000000001273,-0.21655510797468935
642,2012-05-29,0.0,14.600000000000136,1.1078903036833663
643,2012-05-31,-0.1356114149093628,-22.090000000000146,-1.6578856516714056
644,2012-06-01,-0.4841674566268921,-32.289999999999964,-2.464264727206121
645,2012-06-04,-0.32078297932942706,0.14000000000010004,0.010954273731659421
646,2012-06-05,-0.37044347325960797,7.319999999999936,0.5726892925878935
647,2012-06-06,0.31754788756370544,29.63000000000011,2.3049397121742596
648,2012-06-07,0.0,-0.14000000000010004,-0.010645335442131199
649,2012-06-08,0.0,10.670000000000073,0.8114130145476448
650,2012-06-11,0.0,-16.730000000000018,-1.2620128841482745
651,2012-06-12,0.0,15.25,1.1650737625388676
652,2012-06-13,0.0,-9.299999999999955,-0.7023214366626859
653,2012-06-14,-0.4591200053691864,14.2199999999998,1.081467510343134
654,2012-06-15,0.0,13.740000000000009,1.0337822586712822
655,2012-06-18,-0.1500651240348816,1.9400000000000546,0.14446992940335815
656,2012-06-19,-0.46887102723121643,13.200000000000045,0.981573194128411
657,2012-06-20,-0.29332226514816284,-2.2899999999999636,-0.16863282228014873
658,2012-06-21,0.0,-30.180000000000064,-2.2261726500896266
659,2012-06-22,0.0,9.509999999999991,0.7174596947589977
660,2012-06-25,0.0,-21.299999999999955,-1.595481715629725
661,2012-06-26,-0.2673831880092621,6.269999999999982,0.47727065128033236
662,2012-06-27,0.0,11.8599999999999,0.8984916552398048
663,2012-06-28,-0.1939007043838501,-2.8099999999999454,-0.2109847205015539
664,2012-06-29,-0.586204469203949,33.12000000000012,2.4920243183049506
665,2012-07-02,0.0,3.349999999999909,0.24593293005226324
666,2012-07-03,-0.13977225621541342,8.509999999999991,0.6232103756105771
667,2012-07-05,0.17136326432228088,-6.440000000000055,-0.4686976899899604
668,2012-07-06,-0.31592780351638794,-12.899999999999864,-0.9432720572105372
669,2012-07-09,0.0,-2.2200000000000273,-0.16387633979980712
670,2012-07-10,-0.4784279763698578,-10.990000000000009,-0.8125933484169593
671,2012-07-12,0.0,-6.710000000000036,-0.5001975444847843
672,2012-07-13,0.18526765704154968,22.019999999999982,1.6497347837813525
673,2012-07-16,0.0,-3.1399999999998727,-0.2314302982060373
674,2012-07-17,0.09725412726402283,10.029999999999973,0.7409651015040906
675,2012-07-18,0.0,9.1099999999999,0.6680501880953529
676,2012-07-19,0.0,3.730000000000018,0.27171141770713575
677,2012-07-20,0.0,-13.849999999999909,-1.0061677721193387
678,2012-07-23,0.0,-12.1400000000001,-0.8909045543275725
679,2012-07-24,0.01093562160219465,-12.210000000000036,-0.9040961999822317
680,2012-07-25,0.2980069915453593,-0.4199999999998454,-0.03138286346211606
681,2012-07-27,-0.20484183231989542,48.07999999999993,3.5937184671385487
682,2012-07-31,0.0,-6.650000000000091,-0.47980836526043785
683,2012-08-01,0.0,-4.0,-0.2899979700142099
684,2012-08-02,0.13607991486787796,-10.319999999999936,-0.7503708227903279
685,2012-08-03,-0.18579913377761842,25.99000000000001,1.9040293040293048
686,2012-08-06,0.20329920450846353,3.240000000000009,0.23292762708574535
687,2012-08-07,0.0,7.119999999999891,0.5106761438213129
688,2012-08-08,0.0,0.8700000000001182,0.06208299140115733
689,2012-08-09,-0.37556472420692444,0.5799999999999272,0.04136298155781028
690,2012-08-10,-0.39783573150634766,3.0699999999999363,0.2188480182492113
691,2012-08-13,0.0,-1.759999999999991,-0.12518938450923564
692,2012-08-14,-0.1009069561958313,-0.1799999999998363,-0.012819508443059045
693,2012-08-15,0.0,1.599999999999909,0.11396579601546437
694,2012-08-16,0.03052365779876709,9.980000000000018,0.7100524357359871
695,2012-08-17,0.0,2.650000000000091,0.18721167635693786
696,2012-08-20,0.0,-0.029999999999972715,-0.00211541716026208
697,2012-08-21,0.2479435404141744,-4.960000000000036,-0.3497563693032399
698,2012-08-22,0.0,0.31999999999993634,0.022644126325915236
699,2012-08-23,0.0,-11.410000000000082,-0.8072218409751808
700,2012-08-24,0.0,9.050000000000182,0.6454695880406384
701,2012-08-27,-0.184691744191306,-0.6900000000000546,-0.048896983268731764
702,2012-08-28,0.0,-1.1400000000001,-0.0808258415813576
703,2012-08-29,0.0,1.1900000000000546,0.08443908323281449
704,2012-08-30,0.0,-11.009999999999991,-0.780579798509737
705,2012-08-31,-0.1861433982849121,7.099999999999909,0.5073312944808006
706,2012-09-04,-0.02539052963256836,-1.6399999999998727,-0.11659486129476267
707,2012-09-05,0.0,-1.5,-0.10676612524378264
708,2012-09-07,0.0,34.48000000000002,2.456820384198827
709,2012-09-10,0.0,-8.840000000000146,-0.6147768999666285
710,2012-09-11,-0.26873310407002765,4.480000000000018,0.3134883981302669
711,2012-09-12,0.0,3.0,0.20926923184240634
712,2012-09-13,0.0,23.430000000000064,1.630979562287692
713,2012-09-14,-0.2401847243309021,5.779999999999973,0.3958931225556321
714,2012-09-17,-0.932259202003479,-4.579999999999927,-0.3124637562509758
715,2012-09-18,-0.24023244778315225,-1.8700000000001182,-0.12797788104217236
716,2012-09-19,-0.46427080035209656,1.7300000000000182,0.1185483649919153
717,2012-09-20,0.0,-0.7899999999999636,-0.05407070257691137
718,2012-09-21,0.0,-0.10999999999989996,-0.007532905099085091
719,2012-09-24,0.0,-3.259999999999991,-0.22326473307536834
720,2012-09-25,-0.13005313277244568,-15.300000000000182,-1.0501822375059324
721,2012-09-26,0.0,-8.269999999999982,-0.5736721259165215
722,2012-09-27,0.0,13.830000000000155,0.9648926966762591
723,2012-09-28,0.0,-6.480000000000018,-0.4477766644784588
724,2012-10-01,-0.19613468647003174,3.8199999999999363,0.26515440732436546
725,2012-10-02,-0.4742399752140045,1.259999999999991,0.08722801819327174
726,2012-10-03,0.0,5.240000000000009,0.3624416392875677
727,2012-10-04,0.0,10.410000000000082,0.7174411953218205
728,2012-10-05,-0.30929460128148395,-0.4700000000000273,-0.03216094156288677
729,2012-10-08,0.0,-5.0499999999999545,-0.34567022376157336
730,2012-10-09,0.002042012555258615,-14.400000000000091,-0.9890925076242609
731,2012-10-10,0.0,-8.920000000000073,-0.6188084468740511
732,2012-10-11,-0.14386524756749472,0.2799999999999727,0.019545429161778406
733,2012-10-12,0.0,-4.25,-0.29661371820998855
734,2012-10-15,-0.22280989090601602,11.540000000000191,0.8077894987365296
735,2012-10-16,0.0,14.789999999999964,1.0269906189024576
736,2012-10-17,0.0,5.990000000000009,0.41170648557996375
737,2012-10-18,-0.29522643486658734,-3.5700000000001637,-0.24436823623632964
738,2012-10-19,0.0,-24.149999999999864,-1.657128741405565
739,2012-10-22,0.1048896312713623,0.6299999999998818,0.043957884160500824
740,2012-10-23,0.0,-20.710000000000036,-1.4443932990194053
741,2012-10-24,-0.10264918804168702,-4.3599999999999,-0.30853932107195475
742,2012-10-25,0.0,4.220000000000027,0.2995563442768431
743,2012-10-26,0.0,-1.0299999999999727,-0.07289609828941682
744,2012-10-31,0.0,0.22000000000002728,0.01558139864300376
745,2012-11-01,0.0,15.429999999999836,1.0926523906639358
746,2012-11-02,-0.4795048236846924,-13.389999999999873,-0.9379443677806564
747,2012-11-05,0.4402727087338765,3.0599999999999454,0.2163767501060632
748,2012-11-06,0.8818145394325256,11.13000000000011,0.7853181491046181
749,2012-11-07,-0.11006856958071391,-33.86000000000013,-2.37050105363382
750,2012-11-08,0.34208886325359344,-17.019999999999982,-1.220482886707348
751,2012-11-09,0.0,2.339999999999918,0.16987172506914056
752,2012-11-12,-0.17050317525863648,0.18000000000006366,0.013044896184372481
753,2012-11-13,0.0,-5.5,-0.3985420606798403
754,2012-11-14,0.0,-19.039999999999964,-1.3852007595323466
755,2012-11-15,0.0,-2.160000000000082,-0.15935196866078552
756,2012-11-16,0.0,6.550000000000182,0.4839913398801609
757,2012-11-19,0.0,27.00999999999999,1.9862046651175094
758,2012-11-20,-0.2171260118484497,0.9199999999998454,0.06633547000842499
759,2012-11-21,0.0,3.2200000000000273,0.23202023331724284
760,2012-11-23,-0.2246468464533488,18.12000000000012,1.3026318627204387
761,2012-11-26,0.7641356587409973,-2.8600000000001273,-0.20295923074194563
762,2012-11-27,0.19034137725830078,-7.349999999999909,-0.5226518001265678
763,2012-11-28,0.0,10.990000000000009,0.7855948074971055
764,2012-11-29,0.035292744636535645,6.019999999999982,0.426971551779165
765,2012-11-30,0.0,0.2300000000000182,0.01624351142342725
766,2012-12-03,-0.29611754417419434,-6.720000000000027,-0.4745159513621169
767,2012-12-04,-0.19338459968566896,-2.410000000000082,-0.1709874703787324
768,2012-12-05,0.0,2.230000000000018,0.1584876159340477
769,2012-12-06,0.0,4.660000000000082,0.3306653042688523
770,2012-12-07,-0.22804608941078186,4.129999999999882,0.29209160218961777
771,2012-12-10,0.0,0.4800000000000182,0.0338488226956369
772,2012-12-11,0.0,9.289999999999964,0.6548940819851231
773,2012-12-12,0.0012242868542671204,0.6400000000001,0.04482294935007425
774,2012-12-13,0.0,-9.029999999999973,-0.6321404569892454
775,2012-12-14,0.0,-5.870000000000118,-0.4135404558103574
776,2012-12-17,-0.9010117650032043,16.779999999999973,1.1870569759051468
777,2012-12-18,0.0725055734316508,16.430000000000064,1.1486618753320887
778,2012-12-19,-0.4327964186668396,-10.980000000000018,-0.7589214744365125
779,2012-12-20,-0.23212029039859772,7.880000000000109,0.5488191334508125
780,2012-12-21,-0.22048786282539368,-13.539999999999964,-0.9378744744370303
781,2012-12-24,0.0,-3.490000000000009,-0.24403034646715444
782,2012-12-26,0.0,-6.830000000000155,-0.4787405548624167
783,2012-12-27,0.16975067059199014,-1.7300000000000182,-0.121845573061565
784,2012-12-28,-0.26741182804107666,-15.669999999999845,-1.1049996474155452
785,2013-01-02,0.2121410369873047,59.99000000000001,4.277575351354435
786,2013-01-03,0.0,-3.050000000000182,-0.20855841687067886
787,2013-01-04,0.0,7.100000000000136,0.48651130282246013
788,2013-01-07,0.0,-4.579999999999927,-0.3123146058221394
789,2013-01-08,0.0,-4.740000000000009,-0.3242378017497903
790,2013-01-09,-0.25327136119206745,3.869999999999891,0.26558693339737777
791,2013-01-10,-0.3080235520998637,11.099999999999909,0.7597431931116555
792,2013-01-11,0.0,-0.06999999999993634,-0.004755047142891635
793,2013-01-14,0.0,-1.3699999999998909,-0.09306749091402404
794,2013-01-15,0.11826008558273315,1.6599999999998545,0.1128729567274903
795,2013-01-16,-0.3834027200937271,0.290000000000191,0.019696537484561377
796,2013-01-17,-0.008268308639526368,8.309999999999945,0.5642965306967769
797,2013-01-18,0.0,5.039999999999964,0.3403243885640177
798,2013-01-22,0.19245262444019318,6.579999999999927,0.4428054213381019
799,2013-01-23,-0.214214026927948,2.25,0.15074770863482875
800,2013-01-24,-0.9434852004051208,0.009999999999990905,0.0006689813421097601
801,2013-01-25,-0.007498015960057576,8.1400000000001,0.5445471695588834
802,2013-01-28,0.6390253901481628,-2.7799999999999727,-0.18496832916378164
803,2013-01-29,-0.2410743087530136,7.6599999999998545,0.5106053940193745
804,2013-01-30,0.0,-5.879999999999882,-0.3899617996604336
805,2013-01-31,0.005424598852793376,-3.8500000000001364,-0.2563317265439916
806,2013-02-01,0.22435331344604492,15.060000000000173,1.0052666359613227
807,2013-02-04,0.0,-17.460000000000036,-1.1538690299173282
808,2013-02-05,-0.4846387505531311,15.579999999999927,1.041645773579098
809,2013-02-06,-0.3261936604976654,0.8299999999999272,0.05491996903307289
810,2013-02-07,-0.26431151628494265,-2.729999999999791,-0.1805412268867412
811,2013-02-08,0.0,8.539999999999964,0.565791478676814
812,2013-02-11,0.0,-0.9200000000000728,-0.060608855480824064
813,2013-02-12,0.0,2.4200000000000728,0.15952432745994244
814,2013-02-13,0.2512877881526947,0.8999999999998636,0.05923273859275278
815,2013-02-14,0.0,1.050000000000182,0.06906395322069432
816,2013-02-15,0.0,-1.5900000000001455,-0.10451037873510534
817,2013-02-19,-0.48261770606040955,11.150000000000091,0.7336539916699077
818,2013-02-20,0.23124730587005615,-18.99000000000001,-1.240414385932826
819,2013-02-21,0.0,-9.529999999999973,-0.6303118489368017
820,2013-02-22,-0.3574882745742798,13.179999999999836,0.8772513677932825
821,2013-02-25,-0.9146957397460938,-27.75,-1.8309580364212195
822,2013-02-26,-0.1434265673160553,9.090000000000146,0.6109486843431895
823,2013-02-27,0.0,19.049999999999955,1.2725960960359102
824,2013-02-28,-0.44253452122211456,-1.3099999999999454,-0.08641217949986117
825,2013-03-01,0.04279160499572754,3.519999999999982,0.2323923204901353
826,2013-03-04,-0.49905794858932495,7.0,0.46107232248715585
827,2013-03-05,0.0,14.589999999999918,0.9565958562811381
828,2013-03-06,0.0,1.6700000000000728,0.10845634794355548
829,2013-03-07,0.0,2.7999999999999545,0.18164597200056795
830,2013-03-08,0.46968504786491394,6.920000000000073,0.44811106937951334
831,2013-03-11,0.0,5.039999999999964,0.32491393648705913
832,2013-03-12,0.0,-3.740000000000009,-0.24032591792934216
833,2013-03-13,0.0,2.0399999999999636,0.1314026589714498
834,2013-03-14,-0.20547078053156534,8.710000000000036,0.5603015721894885
